,time,open,high,low,close,volume
5963,2022-11-10 10:07:00,186.0301,186.64,186.01,186.2002,350245
5964,2022-11-10 10:06:00,185.6,186.15,185.51,186.03,441718
5965,2022-11-10 10:05:00,185.37,185.75,184.8,185.581,718045
5966,2022-11-10 10:04:00,187.94,187.9999,185.21,185.3606,807535
5967,2022-11-10 10:03:00,187.38,188.04,187.24,187.9111,502633
5968,2022-11-10 10:02:00,187.02,187.49,187.02,187.36,300610
5969,2022-11-10 10:01:00,187.93,188.36,186.73,186.99,676453
5970,2022-11-10 10:00:00,187.53,188.19,187.51,187.91,508854
5971,2022-11-10 09:59:00,187.63,188.17,187.12,187.58,534370
5972,2022-11-10 09:58:00,188.29,188.3125,187.25,187.65,503718
5973,2022-11-10 09:57:00,188.26,188.7,188.05,188.32,408565
5974,2022-11-10 09:56:00,187.81,188.8,187.81,188.25,666506
5975,2022-11-10 09:55:00,188.44,188.5,187.16,187.7501,641079
5976,2022-11-10 09:54:00,187.4872,188.5,187.24,188.46,662060
5977,2022-11-10 09:53:00,186.75,187.76,186.67,187.45,554926
5978,2022-11-10 09:52:00,187.5904,188.1,186.6116,186.66,819243
5979,2022-11-10 09:51:00,187.33,188.16,186.24,187.68,1194747
5980,2022-11-10 09:50:00,186.2699,187.4,185.75,187.315,1152468
5981,2022-11-10 09:49:00,184.8025,186.6099,184.03,186.23,1136902
5982,2022-11-10 09:48:00,183.9,185.0,183.8438,184.82,1175931
5983,2022-11-10 09:47:00,182.5093,184.0,181.92,183.9088,1065020
5984,2022-11-10 09:46:00,180.17,182.57,180.13,182.52,1136836
5985,2022-11-10 09:45:00,180.5,180.88,180.09,180.2,776740
5986,2022-11-10 09:44:00,181.965,182.1659,180.03,180.5224,1132836
5987,2022-11-10 09:43:00,181.72,182.35,181.2401,182.0,930840
5988,2022-11-10 09:42:00,182.71,182.97,181.69,181.8,933981
5989,2022-11-10 09:41:00,183.74,184.66,182.5,182.67,929212
5990,2022-11-10 09:40:00,183.86,184.05,183.38,183.7,803660
5991,2022-11-10 09:39:00,184.06,184.79,183.5,183.82,666493
5992,2022-11-10 09:38:00,183.88,185.12,183.47,184.0583,769412
5993,2022-11-10 09:37:00,186.0438,186.34,183.73,183.8504,1008971
5994,2022-11-10 09:36:00,185.21,186.55,185.21,186.1,721012
5995,2022-11-10 09:35:00,185.5105,186.61,185.09,185.28,722889
5996,2022-11-10 09:34:00,186.545,186.545,185.01,185.48,921937
5997,2022-11-10 09:33:00,186.39,187.6099,185.62,186.6,1099300
5998,2022-11-10 09:32:00,189.58,190.15,186.16,186.39,1513712
5999,2022-11-10 09:31:00,189.9,190.05,188.21,189.56,2515913
6000,2022-11-10 09:30:00,190.07,190.3,189.54,189.66,111178
6001,2022-11-10 09:29:00,190.3,190.35,189.0,190.06,207630
6002,2022-11-10 09:28:00,191.5301,191.62,190.37,190.38,184919
6003,2022-11-10 09:27:00,192.01,192.36,191.5,191.5301,133615
6004,2022-11-10 09:26:00,193.52,193.52,191.96,192.0099,259547
6005,2022-11-10 09:25:00,193.39,193.64,193.39,193.6,59362
6006,2022-11-10 09:24:00,193.25,193.569,193.22,193.4,75696
6007,2022-11-10 09:23:00,193.39,193.5,193.0,193.22,119550
6008,2022-11-10 09:22:00,192.67,193.41,192.66,193.4,147027
6009,2022-11-10 09:21:00,192.9,193.0,192.66,192.72,121921
6010,2022-11-10 09:20:00,192.58,192.94,192.58,192.9,83835
6011,2022-11-10 09:19:00,192.49,192.65,192.34,192.6,87674
6012,2022-11-10 09:18:00,192.29,192.6,192.18,192.5,123691
6013,2022-11-10 09:17:00,192.528,192.67,191.95,192.3,153295
6014,2022-11-10 09:16:00,192.2,192.65,192.2,192.6,106956
6015,2022-11-10 09:15:00,191.96,192.35,191.4,192.2,174867
6016,2022-11-10 09:14:00,191.6,192.0,191.46,192.0,109743
6017,2022-11-10 09:13:00,190.9,191.66,190.77,191.6,128102
6018,2022-11-10 09:12:00,190.54,191.2,190.45,190.99,156838
6019,2022-11-10 09:11:00,190.01,190.99,190.0,190.6289,108913
6020,2022-11-10 09:10:00,190.39,190.49,190.0,190.0,70636
6021,2022-11-10 09:09:00,189.99,190.5,189.8,190.39,68180
6022,2022-11-10 09:08:00,190.0,190.16,189.81,189.94,67763
6023,2022-11-10 09:07:00,189.79,190.35,188.52,190.0,128867
6024,2022-11-10 09:06:00,189.785,189.92,189.52,189.8865,49833
6025,2022-11-10 09:05:00,189.44,190.0,189.34,189.69,101732
6026,2022-11-10 09:04:00,189.63,189.8,189.34,189.34,100288
6027,2022-11-10 09:03:00,189.9412,190.19,189.5,189.5115,116069
6028,2022-11-10 09:02:00,190.4,190.8658,188.23,190.0,156731
6029,2022-11-10 09:01:00,190.68,191.0,190.16,190.45,154841
6030,2022-11-10 09:00:00,190.47,190.85,189.8,190.85,208141
6031,2022-11-10 08:59:00,189.03,190.47,189.03,190.47,203120
6032,2022-11-10 08:58:00,187.39,189.21,187.2806,189.03,164738
6033,2022-11-10 08:57:00,187.64,187.8,187.14,187.3,70432
6034,2022-11-10 08:56:00,188.0,188.0,187.63,187.8,53020
6035,2022-11-10 08:55:00,187.55,188.0,187.54,188.0,91987
6036,2022-11-10 08:54:00,187.61,187.85,187.54,187.54,79842
6037,2022-11-10 08:53:00,188.0125,188.15,187.6,187.6,78118
6038,2022-11-10 08:52:00,187.76,188.28,187.6629,188.09,101667
6039,2022-11-10 08:51:00,188.75,189.0,187.62,187.9,211359
6040,2022-11-10 08:50:00,188.1,188.75,187.68,188.75,123914
6041,2022-11-10 08:49:00,188.24,188.72,187.81,188.11,197172
6042,2022-11-10 08:48:00,187.87,188.24,187.5,188.24,138274
6043,2022-11-10 08:47:00,187.2,187.9,187.05,187.87,136606
6044,2022-11-10 08:46:00,187.0,187.57,186.56,187.19,135850
6045,2022-11-10 08:45:00,186.8,187.0,186.6,187.0,80645
6046,2022-11-10 08:44:00,186.82,187.2,186.09,186.8,134316
6047,2022-11-10 08:43:00,185.47,187.59,185.45,186.8,154640
6048,2022-11-10 08:42:00,186.25,186.25,185.36,185.47,195711
6049,2022-11-10 08:41:00,186.98,187.827,186.15,186.25,214622
6050,2022-11-10 08:40:00,187.6,187.742,186.1,186.9899,278748
6051,2022-11-10 08:39:00,186.52,187.75,186.5,187.7499,253719
6052,2022-11-10 08:38:00,185.86,186.56,185.6,186.5,306623
6053,2022-11-10 08:37:00,184.26,186.1485,184.0,185.82,270945
6054,2022-11-10 08:36:00,183.3,184.26,183.1,184.1,201647
6055,2022-11-10 08:35:00,182.5,183.61,182.5,183.2,190007
6056,2022-11-10 08:34:00,181.86,182.7,181.75,182.36,214559
6057,2022-11-10 08:33:00,182.3,182.71,181.29,181.85,263324
6058,2022-11-10 08:32:00,180.98,182.5,180.63,182.0,273694
6059,2022-11-10 08:31:00,174.9,182.4,174.13,180.95,497252
6060,2022-11-10 08:30:00,174.75,175.0,174.75,174.8,31535
6061,2022-11-10 08:29:00,174.9569,175.0,174.8,174.98,28363
6062,2022-11-10 08:28:00,174.7485,174.99,174.7,174.97,24819
6063,2022-11-10 08:27:00,174.7,174.75,174.7,174.7,16457
6064,2022-11-10 08:26:00,174.64,174.74,174.58,174.7,21757
6065,2022-11-10 08:25:00,174.5317,174.64,174.48,174.64,23367
6066,2022-11-10 08:24:00,174.44,174.6,174.4,174.58,19870
6067,2022-11-10 08:23:00,174.15,174.45,174.15,174.45,15977
6068,2022-11-10 08:22:00,174.11,174.2,174.1,174.15,25524
6069,2022-11-10 08:21:00,174.25,174.3,174.0,174.1,21036
6070,2022-11-10 08:20:00,174.08,174.3,174.0,174.3,47907
6071,2022-11-10 08:19:00,174.11,174.2,174.05,174.05,19388
6072,2022-11-10 08:18:00,174.3,174.33,174.1,174.1,22915
6073,2022-11-10 08:17:00,174.5,174.63,174.3,174.3,12139
6074,2022-11-10 08:16:00,174.73,174.78,174.52,174.52,18065
6075,2022-11-10 08:15:00,174.5,174.8,174.5,174.79,20968
6076,2022-11-10 08:14:00,174.2238,174.5,174.2,174.5,25409
6077,2022-11-10 08:13:00,174.05,174.4,174.05,174.24,47675
6078,2022-11-10 08:12:00,174.2,174.2,174.05,174.05,33242
6079,2022-11-10 08:11:00,174.4499,174.47,172.01,174.2,93440
6080,2022-11-10 08:10:00,174.6,174.74,174.31,174.4,38586
6081,2022-11-10 08:09:00,174.85,174.9,174.54,174.65,41743
6082,2022-11-10 08:08:00,175.15,175.1875,174.55,174.9,73717
6083,2022-11-10 08:07:00,175.2,175.2,175.1,175.15,17468
6084,2022-11-10 08:06:00,175.41,175.41,175.2,175.2,36870
6085,2022-11-10 08:05:00,175.3501,175.5,175.3,175.46,19162
6086,2022-11-10 08:04:00,175.45,175.5,175.2,175.35,18235
6087,2022-11-10 08:03:00,175.5,175.6,175.35,175.35,20510
6088,2022-11-10 08:02:00,175.45,178.5,175.4,175.49,31651
6089,2022-11-10 08:01:00,179.0056,179.8015,175.05,175.48,273550
6090,2022-11-10 08:00:00,175.4,175.45,175.23,175.45,11103
6091,2022-11-10 07:59:00,175.08,175.49,175.06,175.4,25621
6092,2022-11-10 07:58:00,175.2,175.39,175.04,175.05,46639
6093,2022-11-10 07:57:00,175.37,175.5,175.14,175.21,36315
6094,2022-11-10 07:56:00,175.22,175.5,175.19,175.26,32328
6095,2022-11-10 07:55:00,175.75,175.75,175.2,175.22,21652
6096,2022-11-10 07:54:00,176.05,176.1,175.8,175.81,31332
6097,2022-11-10 07:53:00,176.4,176.45,176.02,176.1,14645
6098,2022-11-10 07:52:00,176.9,176.9,176.5,176.5,15338
6099,2022-11-10 07:51:00,177.02,177.03,176.9,176.9,19357
6100,2022-11-10 07:50:00,177.2,177.2,177.01,177.02,6476
6101,2022-11-10 07:49:00,177.25,177.25,177.17,177.2,2910
6102,2022-11-10 07:48:00,177.35,177.35,177.25,177.27,2567
6103,2022-11-10 07:47:00,177.2,177.44,177.2,177.32,7822
6104,2022-11-10 07:46:00,177.22,177.22,177.1,177.2,7591
6105,2022-11-10 07:45:00,177.14,177.2,177.14,177.19,6171
6106,2022-11-10 07:44:00,177.24,177.24,177.13,177.14,6403
6107,2022-11-10 07:43:00,177.35,177.35,177.14,177.25,11199
6108,2022-11-10 07:42:00,177.6,177.6,177.5,177.5,6653
6109,2022-11-10 07:41:00,177.63,177.65,177.59,177.6,6009
6110,2022-11-10 07:40:00,177.74,177.74,177.62,177.66,5920
6111,2022-11-10 07:39:00,177.73,177.75,177.73,177.75,6253
6112,2022-11-10 07:38:00,177.66,177.73,177.65,177.66,2365
6113,2022-11-10 07:37:00,177.8,177.82,177.66,177.66,6808
6114,2022-11-10 07:36:00,177.85,177.85,177.81,177.81,1842
6115,2022-11-10 07:35:00,178.01,178.01,177.92,177.92,4420
6116,2022-11-10 07:34:00,178.23,178.23,178.01,178.01,3329
6117,2022-11-10 07:33:00,178.25,178.25,178.21,178.21,6198
6118,2022-11-10 07:32:00,178.2,178.25,178.2,178.21,3504
6119,2022-11-10 07:30:00,178.09,178.21,178.09,178.21,3915
6120,2022-11-10 07:29:00,178.29,178.3,178.1,178.1,3255
6121,2022-11-10 07:28:00,178.2,178.2,178.2,178.2,3380
6122,2022-11-10 07:27:00,178.15,178.2,178.12,178.2,3052
6123,2022-11-10 07:26:00,178.34,178.36,178.3,178.3,3241
6124,2022-11-10 07:25:00,178.25,178.4,178.25,178.34,2876
6125,2022-11-10 07:24:00,178.11,178.3,178.11,178.25,5730
6126,2022-11-10 07:23:00,178.34,178.34,178.12,178.12,5661
6127,2022-11-10 07:22:00,178.5,178.5,178.35,178.35,5739
6128,2022-11-10 07:21:00,178.31,178.5,178.3,178.5,7790
6129,2022-11-10 07:20:00,178.28,178.39,178.28,178.35,1406
6130,2022-11-10 07:19:00,178.36,178.37,178.121,178.17,6944
6131,2022-11-10 07:18:00,178.29,178.4,178.12,178.33,5807
6132,2022-11-10 07:17:00,177.99,178.39,177.99,178.38,9327
6133,2022-11-10 07:16:00,177.93,177.98,177.93,177.94,2013
6134,2022-11-10 07:15:00,177.8,177.96,177.8,177.96,2045
6135,2022-11-10 07:14:00,177.87,177.99,177.84,177.84,8938
6136,2022-11-10 07:13:00,177.8,177.85,177.8,177.85,1262
6137,2022-11-10 07:12:00,177.52,177.8,177.51,177.71,8707
6138,2022-11-10 07:11:00,177.7,177.8,177.6,177.6,20744
6139,2022-11-10 07:10:00,177.8,177.8,177.61,177.71,14366
6140,2022-11-10 07:09:00,177.97,178.0,177.8,177.8,11920
6141,2022-11-10 07:08:00,177.95,177.95,177.79,177.92,10238
6142,2022-11-10 07:07:00,178.03,178.05,177.86,177.88,16981
6143,2022-11-10 07:06:00,178.3,178.32,178.03,178.06,8106
6144,2022-11-10 07:05:00,178.4,178.41,178.3,178.3,8287
6145,2022-11-10 07:04:00,178.6,178.6,178.4,178.4,11523
6146,2022-11-10 07:03:00,178.46,178.55,178.3,178.5,10566
6147,2022-11-10 07:02:00,178.9,178.92,178.5,178.5,18441
6148,2022-11-10 07:01:00,179.15,179.22,178.72,178.8,29691
6149,2022-11-10 07:00:00,179.03,179.21,179.03,179.15,3390
6150,2022-11-10 06:59:00,179.21,179.21,179.05,179.06,2458
6151,2022-11-10 06:58:00,179.05,179.29,179.04,179.25,1547
6152,2022-11-10 06:57:00,179.21,179.54,179.01,179.03,6817
6153,2022-11-10 06:56:00,179.24,179.24,179.2,179.2,3980
6154,2022-11-10 06:55:00,179.25,179.25,179.25,179.25,2191
6155,2022-11-10 06:54:00,179.31,179.32,179.01,179.32,4093
6156,2022-11-10 06:53:00,179.6,179.6,179.11,179.32,10686
6157,2022-11-10 06:52:00,179.63,179.65,179.63,179.65,4243
6158,2022-11-10 06:51:00,179.61,179.7,179.59,179.69,9090
6159,2022-11-10 06:48:00,179.8,179.88,179.7,179.7,4967
6160,2022-11-10 06:47:00,179.8,179.8,179.8,179.8,1843
6161,2022-11-10 06:46:00,179.85,179.85,179.83,179.84,2619
6162,2022-11-10 06:45:00,179.85,179.85,179.84,179.84,1283
6163,2022-11-10 06:44:00,179.93,179.93,179.85,179.9,2746
6164,2022-11-10 06:43:00,179.87,179.9,179.87,179.9,1121
6165,2022-11-10 06:42:00,179.8,179.85,179.8,179.85,4477
6166,2022-11-10 06:41:00,179.83,179.83,179.81,179.81,1124
6167,2022-11-10 06:40:00,179.8,179.85,179.8,179.84,2241
6168,2022-11-10 06:39:00,179.7,179.7,179.7,179.7,481
6169,2022-11-10 06:38:00,179.65,179.65,179.65,179.65,1079
6170,2022-11-10 06:37:00,179.65,179.65,179.6,179.61,2588
6171,2022-11-10 06:36:00,179.68,179.69,179.65,179.69,1540
6172,2022-11-10 06:35:00,179.68,179.74,179.68,179.74,1129
6173,2022-11-10 06:31:00,179.5,179.5,179.5,179.5,9127
6174,2022-11-10 06:30:00,179.66,179.69,179.45,179.5,7094
6175,2022-11-10 06:28:00,179.72,179.79,179.7,179.79,2990
6176,2022-11-10 06:27:00,179.87,179.9,179.75,179.75,4997
6177,2022-11-10 06:26:00,179.6,179.7,179.6,179.7,2053
6178,2022-11-10 06:25:00,179.43,179.56,179.43,179.56,18901
6179,2022-11-10 06:24:00,179.41,179.42,179.38,179.42,2091
6180,2022-11-10 06:23:00,179.42,179.42,179.41,179.41,1085
6181,2022-11-10 06:21:00,179.4,179.4,179.4,179.4,1502
6182,2022-11-10 06:19:00,179.39,179.4,179.37,179.4,1568
6183,2022-11-10 06:18:00,179.35,179.35,179.32,179.32,1441
6184,2022-11-10 06:17:00,179.32,179.32,179.32,179.32,786
6185,2022-11-10 06:16:00,179.35,179.35,179.35,179.35,725
6186,2022-11-10 06:15:00,179.39,179.41,179.39,179.41,1067
6187,2022-11-10 06:14:00,179.41,179.41,179.39,179.39,1513
6188,2022-11-10 06:13:00,179.35,179.35,179.35,179.35,797
6189,2022-11-10 06:12:00,179.35,179.4,179.35,179.4,2301
6190,2022-11-10 06:11:00,179.37,179.37,179.35,179.35,1037
